"PlotPlant_ID"	"Observation_ID"	"AcTaxon"	"Genus"	"specific_epithet"	"subsp"	"var"	"Module"	"Submodule"	"Habit"	"Field"	"f1"	"f2"	"f3"	"Shrub"	"s1"	"s2"	"s3"	"Subcanopy"	"scf"	"scs1"	"scs2"	"scs3"	"sct1"	"sct2"	"sct3"	"Tree"	"tf"	"ts1"	"ts2"	"ts3"	"t1"	"t2"	"t3"	"t4"	"diam10cmCount"	"hourstamp"	"Transect_Position"	"BA"	"Biomass"	"Fmin"	"Fmax"	"Smin"	"Smax"	"SCmin"	"SCmax"	"Tmin"	"Tmax"	"Original_Field"	"Original_Shrub"	"Original_Subcanopy"	"Original_Tree"	"Dmin"	"Dmax"	"Hmin"	"Hmax"
"INDU.VP163.Spiraea tomentosa"	"INDU.VP163"	"Spiraea tomentosa"	"Spiraea"	"tomentosa"			"All"	"All"	"SBD2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.25	0.50														
"INDU.VP164.Calamagrostis canadensis"	"INDU.VP164"	"Calamagrostis canadensis"	"Calamagrostis"	"canadensis"			"All"	"All"	"HGC2"	40.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP164.Cephalanthus occidentalis"	"INDU.VP164"	"Cephalanthus occidentalis"	"Cephalanthus"	"occidentalis"			"All"	"All"	"SBD2"	0.00	0	0	0	10.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				0.10	1.00												
"INDU.VP164.Juncus canadensis"	"INDU.VP164"	"Juncus canadensis"	"Juncus"	"canadensis"			"All"	"All"	"HGC2"	10.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP164.Ludwigia sphaerocarpa"	"INDU.VP164"	"Ludwigia sphaerocarpa"	"Ludwigia"	"sphaerocarpa"			"All"	"All"	"HF2"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP164.Polygonum amphibium var. emersum"	"INDU.VP164"	"Persicaria amphibia"	"Polygonum"	"amphibium"		"emersum"	"All"	"All"	"HA2"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP164.Rhynchospora macrostachya"	"INDU.VP164"	"Rhynchospora macrostachya"	"Rhynchospora"	"macrostachya"			"All"	"All"	"HGC2"	10.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP164.Schoenoplectus tabernaemontani"	"INDU.VP164"	"Schoenoplectus tabernaemontani"	"Schoenoplectus"	"tabernaemontani"			"All"	"All"	"HGC2"	50.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP165.Alisma subcordatum"	"INDU.VP165"	"Alisma subcordatum"	"Alisma"	"subcordatum"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP165.Bidens coronata"	"INDU.VP165"	"Bidens trichosperma"	"Bidens"	"coronata"			"All"	"All"	"HF1"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP165.Calamagrostis canadensis"	"INDU.VP165"	"Calamagrostis canadensis"	"Calamagrostis"	"canadensis"			"All"	"All"	"HGC2"	30.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP165.Carex comosa"	"INDU.VP165"	"Carex comosa"	"Carex"	"comosa"			"All"	"All"	"HGC2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP165.Cephalanthus occidentalis"	"INDU.VP165"	"Cephalanthus occidentalis"	"Cephalanthus"	"occidentalis"			"All"	"All"	"SBD2"	0.00	0	0	0	70.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				2.00	5.00												
"INDU.VP165.Polygonum amphibium var. emersum"	"INDU.VP165"	"Persicaria amphibia"	"Polygonum"	"amphibium"		"emersum"	"All"	"All"	"HA2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP165.Scirpus cyperinus"	"INDU.VP165"	"Scirpus cyperinus"	"Scirpus"	"cyperinus"			"All"	"All"	"HGC2"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP165.Scutellaria galericulata"	"INDU.VP165"	"Scutellaria galericulata"	"Scutellaria"	"galericulata"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP165.Sparganium americanum"	"INDU.VP165"	"Sparganium americanum"	"Sparganium"	"americanum"			"All"	"All"	"HF2"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP166.Cephalanthus occidentalis"	"INDU.VP166"	"Cephalanthus occidentalis"	"Cephalanthus"	"occidentalis"			"All"	"All"	"SBD2"	0.00	0	0	0	3.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				1.00	2.00												
"INDU.VP166.Lythrum salicaria"	"INDU.VP166"	"Lythrum salicaria"	"Lythrum"	"salicaria"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP166.Phragmites australis"	"INDU.VP166"	"Phragmites australis"	"Phragmites"	"australis"			"All"	"All"	"HGC2"	90.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP166.Polygonum amphibium var. emersum"	"INDU.VP166"	"Persicaria amphibia"	"Polygonum"	"amphibium"		"emersum"	"All"	"All"	"HA2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP166.Solanum dulcamara"	"INDU.VP166"	"Solanum dulcamara"	"Solanum"	"dulcamara"			"All"	"All"	"LBD"	0.00	0	0	0	1.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				2.00	5.00												
"INDU.VP166.Typha latifolia"	"INDU.VP166"	"Typha latifolia"	"Typha"	"latifolia"			"All"	"All"	"HGC2"	10.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP167.Lemna trisulca"	"INDU.VP167"	"Lemna trisulca"	"Lemna"	"trisulca"			"All"	"All"	"HA2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.00														
"INDU.VP167.Phragmites australis"	"INDU.VP167"	"Phragmites australis"	"Phragmites"	"australis"			"All"	"All"	"HGC2"	10.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP167.Scutellaria lateriflora"	"INDU.VP167"	"Scutellaria lateriflora"	"Scutellaria"	"lateriflora"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		1.00	2.00														
"INDU.VP168.Amphicarpaea bracteata"	"INDU.VP168"	"Amphicarpaea bracteata"	"Amphicarpaea"	"bracteata"			"All"	"All"	"HFV2"	30.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		2.00	5.00														
"INDU.VP168.Aralia nudicaulis"	"INDU.VP168"	"Aralia nudicaulis"	"Aralia"	"nudicaulis"			"All"	"All"	"HF2"	2.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP168.Carex"	"INDU.VP168"	"Carex"	"Carex"				"All"	"All"	"HGC"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP168.Dichanthelium villosissimum var. villosissimum"	"INDU.VP168"	"Dichanthelium acuminatum"	"Dichanthelium"	"villosissimum"	""	"villosissimum"	"All"	"All"	"HGC2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP168.Eragrostis spectabilis"	"INDU.VP168"	"Eragrostis spectabilis"	"Eragrostis"	"spectabilis"			"All"	"All"	"HGW2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP168.Euphorbia corollata"	"INDU.VP168"	"Euphorbia corollata"	"Euphorbia"	"corollata"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP168.Helianthus divaricatus"	"INDU.VP168"	"Helianthus divaricatus"	"Helianthus"	"divaricatus"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP168.Lespedeza violacea"	"INDU.VP168"	"Lespedeza violacea"	"Lespedeza"	"violacea"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP168.Monarda fistulosa"	"INDU.VP168"	"Monarda fistulosa"	"Monarda"	"fistulosa"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP168.Parthenocissus quinquefolia"	"INDU.VP168"	"Parthenocissus quinquefolia"	"Parthenocissus"	"quinquefolia"			"All"	"All"	"LBD"	0.00	0	0	0	1.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				2.00	5.00												
"INDU.VP168.Prunus serotina"	"INDU.VP168"	"Prunus serotina"	"Prunus"	"serotina"			"All"	"All"	"TBD2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP168.Pteridium aquilinum"	"INDU.VP168"	"Pteridium aquilinum"	"Pteridium"	"aquilinum"			"All"	"All"	"HFE"	90.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP168.Quercus velutina"	"INDU.VP168"	"Quercus velutina"	"Quercus"	"velutina"			"All"	"All"	"TBD2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	70.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50					15.00	20.00								
"INDU.VP168.Rhus copallinum"	"INDU.VP168"	"Rhus copallinum"	"Rhus"	"copallinum"			"All"	"All"	"TBD1"	0.00	0	0	0	1.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				1.00	2.00												
"INDU.VP168.Rosa carolina"	"INDU.VP168"	"Rosa carolina"	"Rosa"	"carolina"			"All"	"All"	"SBD1"	0.00	0	0	0	1.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				0.50	1.00												
"INDU.VP168.Rubus"	"INDU.VP168"	"Rubus"	"Rubus"				"All"	"All"	"SBD1"	0.00	0	0	0	1.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				1.00	2.00												
"INDU.VP168.Sassafras albidum"	"INDU.VP168"	"Sassafras albidum"	"Sassafras"	"albidum"			"All"	"All"	"TBD2"	0.00	0	0	0	1.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				1.00	2.00												
"INDU.VP168.Toxicodendron radicans"	"INDU.VP168"	"Toxicodendron radicans"	"Toxicodendron"	"radicans"			"All"	"All"	"LBD"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP168.Vitis riparia"	"INDU.VP168"	"Vitis riparia"	"Vitis"	"riparia"			"All"	"All"	"LBD"	0.00	0	0	0	3.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				2.00	5.00												
"INDU.VP169.Acer rubrum"	"INDU.VP169"	"Acer rubrum"	"Acer"	"rubrum"			"All"	"All"	"TBD2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	40.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50					20.00	35.00								
"INDU.VP169.Alliaria petiolata"	"INDU.VP169"	"Alliaria petiolata"	"Alliaria"	"petiolata"			"All"	"All"	"HF1"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP169.Amelanchier arborea"	"INDU.VP169"	"Amelanchier arborea"	"Amelanchier"	"arborea"			"All"	"All"	"TBD1"	0.00	0	0	0	3.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				0.10	1.00												
"INDU.VP169.Anemone virginiana"	"INDU.VP169"	"Anemone virginiana"	"Anemone"	"virginiana"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP169.Aquilegia canadensis"	"INDU.VP169"	"Aquilegia canadensis"	"Aquilegia"	"canadensis"			"All"	"All"	"HF2"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP169.Betula"	"INDU.VP169"	"Betula"	"Betula"				"All"	"All"	"TBD"	1.00	0	0	0	3.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50	0.10	1.00												
"INDU.VP169.Celastrus orbiculata"	"INDU.VP169"	"Celastrus orbiculatus"	"Celastrus"	"orbiculata"			"All"	"All"	"LBD"	0.00	0	0	0	13.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				0.10	5.00												
"INDU.VP169.Cornus florida"	"INDU.VP169"	"Cornus florida"	"Cornus"	"florida"			"All"	"All"	"TBD1"	0.00	0	0	0	20.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				0.10	5.00												
"INDU.VP169.Enemion biternatum"	"INDU.VP169"	"Enemion biternatum"	"Enemion"	"biternatum"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP169.Eupatorium serotinum"	"INDU.VP169"	"Eupatorium serotinum"	"Eupatorium"	"serotinum"			"All"	"All"	"HF2"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP169.Fraxinus americana"	"INDU.VP169"	"Fraxinus americana"	"Fraxinus"	"americana"			"All"	"All"	"TBD2"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP169.Hamamelis virginiana"	"INDU.VP169"	"Hamamelis virginiana"	"Hamamelis"	"virginiana"			"All"	"All"	"TBD1"	0.00	0	0	0	60.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				0.10	5.00												
"INDU.VP169.Liriodendron tulipifera"	"INDU.VP169"	"Liriodendron tulipifera"	"Liriodendron"	"tulipifera"			"All"	"All"	"TBD2"	0.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	10.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00								20.00	35.00								
"INDU.VP169.Parthenocissus quinquefolia"	"INDU.VP169"	"Parthenocissus quinquefolia"	"Parthenocissus"	"quinquefolia"			"All"	"All"	"LBD"	0.00	0	0	0	1.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				2.00	5.00												
"INDU.VP169.Quercus velutina"	"INDU.VP169"	"Quercus velutina"	"Quercus"	"velutina"			"All"	"All"	"TBD2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	60.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50					20.00	35.00								
"INDU.VP169.Sassafras albidum"	"INDU.VP169"	"Sassafras albidum"	"Sassafras"	"albidum"			"All"	"All"	"TBD2"	0.00	0	0	0	20.00	0	0	0	10.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				0.10	1.00	5.00	10.00										
"INDU.VP169.Solidago caesia"	"INDU.VP169"	"Solidago caesia"	"Solidago"	"caesia"			"All"	"All"	"HF2"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP169.Tilia americana"	"INDU.VP169"	"Tilia americana"	"Tilia"	"americana"			"All"	"All"	"TBD2"	0.00	0	0	0	0.00	0	0	0	40.00	0	0	0	0	0	0	0	20.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00						5.00	10.00	20.00	35.00								
"INDU.VP169.Uvularia perfoliata"	"INDU.VP169"	"Uvularia perfoliata"	"Uvularia"	"perfoliata"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP170.Acer rubrum"	"INDU.VP170"	"Acer rubrum"	"Acer"	"rubrum"			"All"	"All"	"TBD2"	1.00	0	0	0	0.00	0	0	0	3.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50			5.00	10.00										
"INDU.VP170.Asclepias syriaca"	"INDU.VP170"	"Asclepias syriaca"	"Asclepias"	"syriaca"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP170.Berberis thunbergii"	"INDU.VP170"	"Berberis thunbergii"	"Berberis"	"thunbergii"			"All"	"All"	"SBD2"	0.00	0	0	0	3.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				0.10	1.00												
"INDU.VP170.Celastrus orbiculata"	"INDU.VP170"	"Celastrus orbiculatus"	"Celastrus"	"orbiculata"			"All"	"All"	"LBD"	0.00	0	0	0	3.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				2.00	5.00												
"INDU.VP170.Elymus canadensis"	"INDU.VP170"	"Elymus canadensis"	"Elymus"	"canadensis"			"All"	"All"	"HGC2"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP170.Fraxinus americana"	"INDU.VP170"	"Fraxinus americana"	"Fraxinus"	"americana"			"All"	"All"	"TBD2"	10.00	0	0	0	10.00	0	0	0	10.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50	0.10	1.00	10.00	15.00										
"INDU.VP170.Hamamelis virginiana"	"INDU.VP170"	"Hamamelis virginiana"	"Hamamelis"	"virginiana"			"All"	"All"	"TBD1"	0.00	0	0	0	3.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				2.00	5.00												
"INDU.VP170.Maianthemum stellatum"	"INDU.VP170"	"Maianthemum stellatum"	"Maianthemum"	"stellatum"			"All"	"All"	"HF2"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP170.Parthenocissus quinquefolia"	"INDU.VP170"	"Parthenocissus quinquefolia"	"Parthenocissus"	"quinquefolia"			"All"	"All"	"LBD"	0.00	0	0	0	1.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				2.00	5.00												
"INDU.VP170.Polygonatum biflorum"	"INDU.VP170"	"Polygonatum biflorum"	"Polygonatum"	"biflorum"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP170.Ptelea trifoliata ssp. trifoliata var. mollis"	"INDU.VP170"	"Ptelea trifoliata"	"Ptelea"	"trifoliata"	"trifoliata"	"mollis"	"All"	"All"	"TBD1"	0.00	0	0	0	3.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				0.10	1.00												
"INDU.VP170.Quercus"	"INDU.VP170"	"Quercus"	"Quercus"				"All"	"All"	"TBD"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP170.Quercus rubra"	"INDU.VP170"	"Quercus rubra"	"Quercus"	"rubra"			"All"	"All"	"TBD2"	0.00	0	0	0	0.00	0	0	0	10.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00						10.00	15.00										
"INDU.VP170.Quercus velutina"	"INDU.VP170"	"Quercus velutina"	"Quercus"	"velutina"			"All"	"All"	"TBD2"	0.00	0	0	0	0.00	0	0	0	60.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00						10.00	15.00										
"INDU.VP170.Smilax rotundifolia"	"INDU.VP170"	"Smilax rotundifolia"	"Smilax"	"rotundifolia"			"All"	"All"	"LBD"	0.00	0	0	0	10.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				2.00	5.00												
"INDU.VP170.Solidago caesia"	"INDU.VP170"	"Solidago caesia"	"Solidago"	"caesia"			"All"	"All"	"HF2"	3.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP170.Tilia americana"	"INDU.VP170"	"Tilia americana"	"Tilia"	"americana"			"All"	"All"	"TBD2"	0.00	0	0	0	30.00	0	0	0	70.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				2.00	5.00	5.00	15.00										
"INDU.VP170.Vitis riparia"	"INDU.VP170"	"Vitis riparia"	"Vitis"	"riparia"			"All"	"All"	"LBD"	0.00	0	0	0	1.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				2.00	5.00												
"INDU.VP171.Acer rubrum"	"INDU.VP171"	"Acer rubrum"	"Acer"	"rubrum"			"All"	"All"	"TBD2"	1.00	0	0	0	0.00	0	0	0	10.00	0	0	0	0	0	0	0	40.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50			10.00	15.00	20.00	35.00								
"INDU.VP171.Alliaria petiolata"	"INDU.VP171"	"Alliaria petiolata"	"Alliaria"	"petiolata"			"All"	"All"	"HF1"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP171.Arisaema triphyllum"	"INDU.VP171"	"Arisaema triphyllum"	"Arisaema"	"triphyllum"			"All"	"All"	"HF2"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
"INDU.VP171.Berberis thunbergii"	"INDU.VP171"	"Berberis thunbergii"	"Berberis"	"thunbergii"			"All"	"All"	"SBD2"	0.00	0	0	0	1.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00				0.10	1.00												
"INDU.VP171.Carya"	"INDU.VP171"	"Carya"	"Carya"				"All"	"All"	"TBD"	1.00	0	0	0	0.00	0	0	0	0.00	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0		2014072412.00	0.00	0.00		0.00	0.50														
