"Site_Type"	"Project_ID"	"Observation_ID"	"Observer_Code"	"Observation_Serial"	"Observation_Description"	"Observation_Label"	"Observation_Type"	"Latitude"	"Longitude"	"Error"	"Date"	"Prefix"	"Year"	"Mon"	"Day"	"Nation"	"State"	"County"	"Island"	"FIPS"	"Elevation"	"Community_Name"	"Community_Description"	"Structure"	"Landscape"	"Position"	"Aspect"	"Slope"	"PlotBearing"	"Map Unit"	"Soil Series"	"Soil Taxon"	"Drainage Class"	"Restriction_Depth"	"WT_Depth"	"MinWT_Depth"	"Soil_Notes"	"Litter_Cover"	"Snag_Count"	"Plot_Area_m"	"BA_Count"	"BA_Factor"	"Cowardin"	"HGM"	"Stratum1"	"Stratum2"	"Stratum3"	"Stratum4"	"Stratum5"	"Stratum6"	"Stratum7"	"Stratum8"	"Stratum9"	"Stratum10"	"Tree_Cover"	"Shrub_Cover"	"Herb_Cover"	"Moss_Cover"	"Aggregated_Overstory"	"Aggregated_Understory"	"Estimated_Understory"	"DWD_Hits1"	"DWD_Hits2"	"DWD_Hits3"	"DWD_Hits4"	"DWD_Hits5"	"Transect_Length"	"Log_Cover"	"Rock_Cover"	"Lichen_Cover"	"Water_Cover"	"MaxWater_Cover"	"DBH_lower"	"DBH_upper"	"Canopy_lower"	"Canopy_upper"
"Duneland"		"INDU.VP058"	"INDU.INDU"	0		"INDU.VP058"	"Representative Plot"	41.71	-86.92	10.00	0		2005	6	30	"USA"	"Indiana"	"Porter County"		"18127"	205.51	"Ammophila breviligulata - (Schizachyrium scoparium) Herbaceous Vegetation"					0	0		"Duneland"			"Rapidly drained"	500.00	500.00		"Sand"					10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Duneland"		"INDU.VP059"	"INDU.INDU"	0		"INDU.VP059"	"Representative Plot"	41.70	-86.93	10.00	0		2005	6	30	"USA"	"Indiana"	"Porter County"		"18127"	202.19	"Ammophila breviligulata - (Schizachyrium scoparium) Herbaceous Vegetation"	"A lot of trails or eroded paths, vegetation is patchy."				0	0		"Duneland"			"Rapidly drained"	500.00	500.00		"Sand"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Morocco loamy sand"		"INDU.VP060"	"INDU.INDU"	0		"INDU.VP060"	"Representative Plot"	41.69	-86.93	10.00	0		2005	6	30	"USA"	"Indiana"	"Porter County"		"18127"	182.97	"Quercus velutina / Carex pensylvanica Forest"	"In the opening there are some honeysuckles.  Disturbed understory, Garlic Mustard, Celastrus, Rose"				0	0		"Morocco loamy sand"			"Somewhat poorly drained"	500.00	500.00		"Sandy loam"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Adrian muck, drained"		"INDU.VP061"	"INDU.INDU"	0		"INDU.VP061"	"Representative Plot"	41.63	-87.10	10.00	0		2005	7	2	"USA"	"Indiana"	"Porter County"		"18127"	188.68	"Populus deltoides - Salix nigra Forest"	"Thick Phragmites low water level."				0	0		"Adrian muck, drained"				500.00	500.00							10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						25.00
"Houghton muck, ponded"		"INDU.VP062"	"INDU.INDU"	0		"INDU.VP062"	"Representative Plot"	41.64	-87.11	10.00	0		2005	7	2	"USA"	"Indiana"	"Porter County"		"18127"	187.99	"Schizachyrium scoparium - Sorghastrum nutans - Andropogon gerardii - Lespedeza capitata Sand Herbace"	"Charred wood on ground, aspen clones moving into grassy area"				0	0		"Houghton muck, ponded"				500.00	500.00							10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Houghton muck, ponded"		"INDU.VP063"	"INDU.INDU"	0		"INDU.VP063"	"Representative Plot"	41.64	-87.11	10.00	0		2005	7	2	"USA"	"Indiana"	"Porter County"		"18127"	187.92	"Spartina pectinata - Carex spp. - Calamagrostis canadensis Lakeplain Herbaceous Vegetation"	"Very dry at the moment"				0	0		"Houghton muck, ponded"				500.00	500.00							10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Houghton muck, ponded"		"INDU.VP064"	"INDU.INDU"	0		"INDU.VP064"	"Representative Plot"	41.64	-87.11	10.00	0		2005	7	2	"USA"	"Indiana"	"Porter County"		"18127"	188.37	"Schoenoplectus tabernaemontani - Typha spp. - (Sparganium spp., Juncus spp.) Herbaceous Vegetation"	"Drier than normal years"				0	0		"Houghton muck, ponded"				500.00	500.00							10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Adrian muck, drained"		"INDU.VP065"	"INDU.INDU"	0		"INDU.VP065"	"Representative Plot"	41.69	-86.94	10.00	0		2005	7	5	"USA"	"Indiana"	"Porter County"		"18127"	182.00	"Acer saccharinum - Ulmus americana Forest"	"Disturbed Garlic Mustard tree fall gaps relatively open sunlit"				0	0		"Adrian muck, drained"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Oakville fine sand, 4 to 12 percent slopes"		"INDU.VP066"	"INDU.INDU"	0		"INDU.VP066"	"Representative Plot"	41.70	-86.94	10.00	0		2005	7	5	"USA"	"Indiana"	"Porter County"		"18127"	184.07	"Quercus rubra - (Acer saccharum, Quercus alba) Forest"	"Good mix of wood sp. Not much herbaceous understory."				0	0		"Oakville fine sand, 4 to 12 percent slopes"			"Moderately well drained"	500.00	500.00		"Loamy sand"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Oakville fine sand, 4 to 12 percent slopes"		"INDU.VP067"	"INDU.INDU"	0		"INDU.VP067"	"Representative Plot"	41.69	-86.96	10.00	0		2005	7	5	"USA"	"Indiana"	"Porter County"		"18127"	183.92	"Quercus velutina / Carex pensylvanica Forest"	"Black oak/hickory woods, 1 white pine seedling"				0	0		"Oakville fine sand, 4 to 12 percent slopes"			"Well drained"	500.00	500.00		"Loamy sand"					10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Maumee loamy sand"		"INDU.VP068"	"INDU.INDU"	0		"INDU.VP068"	"Representative Plot"	41.69	-86.95	10.00	0		2005	7	5	"USA"	"Indiana"	"Porter County"		"18127"	185.95	"Quercus velutina / Carex pensylvanica Forest"	"One stand of large Populous, but no others in sight from ground"				0	0		"Maumee loamy sand"			"Well drained"	500.00	500.00		"Loamy sand"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Morocco loamy sand"		"INDU.VP069"	"INDU.INDU"	0		"INDU.VP069"	"Representative Plot"	41.67	-86.97	10.00	0		2005	7	6	"USA"	"Indiana"	"Porter County"		"18127"	187.65	"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana Forest"	"Very grassy understory, small shrubs, a lot of 10hr sized fuels 
quercus seedlings, but none in canopy"				0	0		"Morocco loamy sand"			"Moderately well drained"	500.00	500.00		"Sandy loam"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Maumee loamy sand, ponded"		"INDU.VP070"	"INDU.INDU"	0		"INDU.VP070"	"Representative Plot"	41.67	-86.97	10.00	0		2005	7	6	"USA"	"Indiana"	"Porter County"		"18127"	187.66	"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana Forest"	"Trees large and spread out 
Black Locust to the East edge of Plot Mostly Shrubs and gramanoids"				0	0		"Maumee loamy sand, ponded"				500.00	500.00							10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Adrian muck, drained"		"INDU.VP071"	"INDU.INDU"	0		"INDU.VP071"	"Representative Plot"	41.69	-86.95	10.00	0		2005	7	7	"USA"	"Indiana"	"Porter County"		"18127"	183.98	"Cephalanthus occidentalis / Carex spp. Northern Shrubland"	"The East Side of the plot is slightly elevated and more dry then the West edge which could be wetter at times; hence the willows and button bush.  There are some charred dead branches. Some gulley erosion through plot"				0	0		"Adrian muck, drained"				500.00	500.00		"Loamy sand"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Oakville fine sand, 18 to 40 percent slopes"		"INDU.VP072"	"INDU.INDU"	0		"INDU.VP072"	"Representative Plot"	41.69	-86.95	10.00	0		2005	7	7	"USA"	"Indiana"	"Porter County"		"18127"	191.88	"Quercus velutina - (Quercus ellipsoidalis) - Quercus alba / Deschampsia flexuosa Woodland"	"Openings in canopy lends to thick black oak shrub layer, not many species.  Evidence of fire"				0	0		"Oakville fine sand, 18 to 40 percent slopes"			"Rapidly drained"	500.00	500.00		"Loamy sand"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Houghton muck, drained"		"INDU.VP073"	"INDU.INDU"	0		"INDU.VP073"	"Representative Plot"	41.69	-86.95	10.00	0		2005	7	7	"USA"	"Indiana"	"Porter County"		"18127"	184.72	"Acer (rubrum, saccharinum) - Fraxinus spp. - Ulmus americana Forest"	"This may have been a pond, the silver maples are growing in a square or circle and there are also cattails nearby. To the South it must get wetter with some phragmites and cottonwood/ willow stands."				0	0		"Houghton muck, drained"			"Somewhat poorly drained"	500.00	500.00		"Sandy loam"					10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Houghton muck, drained"		"INDU.VP074"	"INDU.INDU"	0		"INDU.VP074"	"Representative Plot"	41.69	-86.96	10.00	0		2005	7	7	"USA"	"Indiana"	"Porter County"		"18127"	184.74	"Cornus sericea - Salix spp. - (Rosa palustris) Shrubland"	"Very thick shrubs; willow, rose, spirea.  Phragmites invading"				0	0		"Houghton muck, drained"				500.00	500.00							10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Adrian muck, drained"		"INDU.VP075"	"INDU.INDU"	0		"INDU.VP075"	"Representative Plot"	41.68	-86.96	10.00	0		2005	7	7	"USA"	"Indiana"	"Porter County"		"18127"	185.58	"Populus deltoides - Salix nigra Forest"	"Transitioning from hydro mes to cottonwood-willow, some ash in plot"				0	0		"Adrian muck, drained"				500.00	500.00							10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Maumee loamy sand, ponded"		"INDU.VP076"	"INDU.INDU"	0		"INDU.VP076"	"Representative Plot"	41.66	-87.00	10.00	0		2005	7	8	"USA"	"Indiana"	"Porter County"		"18127"	182.92	"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest"	"Sharp contrast between the elevated understory and the low level understory.  Skunk cabbage marks the line."				0	0		"Maumee loamy sand, ponded"				500.00	500.00							10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Maumee loamy sand, ponded"		"INDU.VP077"	"INDU.INDU"	0		"INDU.VP077"	"Representative Plot"	41.66	-87.00	10.00	0		2005	7	8	"USA"	"Indiana"	"Porter County"		"18127"	183.55	"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest"	"Very diverse Canopy, site has a deer exclosure for study.  Lots of tree fall gaps. Sandy loam, but very wet.  Very large sassafras 25 meters tall DBH 70cm"				0	0		"Maumee loamy sand, ponded"			"Poorly drained"	500.00	500.00		"Muck"					10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Maumee loamy sand, ponded"		"INDU.VP078"	"INDU.INDU"	0		"INDU.VP078"	"Representative Plot"	41.66	-87.00	10.00	0		2005	7	8	"USA"	"Indiana"	"Porter County"		"18127"	182.49	"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana Forest"	"Wet meadow with mostly Populous and willow dispersed throughout, also some swamp oak."				0	0		"Maumee loamy sand, ponded"			"Poorly drained"	500.00	500.00		"Sandy loam"					10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Fluvaquents"		"INDU.VP079"	"INDU.INDU"	0		"INDU.VP079"	"Representative Plot"	41.62	-86.97	10.00	0		2005	7	11	"USA"	"Indiana"	"Porter County"		"18127"	195.07	"Acer saccharinum - Ulmus americana Forest"	"Plot is a strage shape to accomodate the narrow curved stream bed.  Stream bed has very little veg, but the adjacent walls are covered.  Trees growing in the stream bed.  There is a lot of litter and branches."				0	0		"Fluvaquents"			"Well drained"	500.00	500.00		"Silt loam"					10.00	"Riverine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Fluvaquents"		"INDU.VP080"	"INDU.INDU"	0		"INDU.VP080"	"Representative Plot"	41.62	-86.97	10.00	0		2005	7	11	"USA"	"Indiana"	"Porter County"		"18127"	195.12	"Fagus grandifolia - Acer saccharum Glaciated Midwest Forest"	"Dense S2 layer, Ironwood, spicebush, beech.  Mixed canopy, Red oak, black cherry, beech.  Beech have the largest DBH in Plot"				0	0		"Fluvaquents"			"Well drained"	500.00	500.00		"Silt loam"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						50.00
"Maumee loamy sand"		"INDU.VP081"	"INDU.INDU"	0		"INDU.VP081"	"Representative Plot"	41.60	-87.22	10.00	0		2005	7	13	"USA"	"Indiana"	"Porter County"		"18127"	185.04	"Populus deltoides - (Juniperus virginiana) Dune Woodland"	"Somewhat low elevation and flat, but dry.  Oaks growing with rise in elevation, thick honeysuckle in plot."				0	0		"Maumee loamy sand"			"Moderately well drained"	500.00	500.00		"Sandy loam"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Udorthents, loamy, 3 to 30 percent slopes"		"INDU.VP082"	"INDU.INDU"	0		"INDU.VP082"	"Representative Plot"	41.61	-87.20	10.00	0		2005	7	13	"USA"	"Indiana"	"Porter County"		"18127"	185.42	"Populus deltoides - (Juniperus virginiana) Dune Woodland"	"Cottonwoods relatively short and scrubby."				0	0		"Udorthents, loamy, 3 to 30 percent slopes"				500.00	500.00		"Sand"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Udorthents, loamy, 3 to 30 percent slopes"		"INDU.VP083"	"INDU.INDU"	0		"INDU.VP083"	"Representative Plot"	41.61	-87.20	10.00	0		2005	7	13	"USA"	"Indiana"	"Porter County"		"18127"	185.83	"Schizachyrium scoparium - Carex tonsa var. rugosperma - Carex muehlenbergii - Lithospermum carolinie"	"Black Oaks and Populus growing in small depressions close to road fewer trees higher in elevation."				0	0		"Udorthents, loamy, 3 to 30 percent slopes"			"Well drained"	500.00	500.00		"Loamy sand"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						25.00
"Udorthents, loamy, 3 to 30 percent slopes"		"INDU.VP084"	"INDU.INDU"	0		"INDU.VP084"	"Representative Plot"	41.61	-87.20	10.00	0		2005	7	13	"USA"	"Indiana"	"Porter County"		"18127"	185.80	"Schizachyrium scoparium - Carex tonsa var. rugosperma - Carex muehlenbergii - Lithospermum carolinie"					0	0		"Udorthents, loamy, 3 to 30 percent slopes"				500.00	500.00		"Sandy loam"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Udorthents, loamy, 3 to 30 percent slopes"		"INDU.VP085"	"INDU.INDU"	0		"INDU.VP085"	"Representative Plot"	41.61	-87.20	10.00	0		2005	7	13	"USA"	"Indiana"	"Porter County"		"18127"	185.30	"Prunus pumila - (Ptelea trifoliata) Dune Shrubland"	"Unusual  Site… Has  willow growing with prickly pair cactus, both wet and dry plants growing side by side.  The North half is drier and sandy loam, South half is wet with sandy loam mucky. Still there is a substantial enough strip of this to be mapped."				0	0		"Udorthents, loamy, 3 to 30 percent slopes"				500.00	500.00							10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Oakville fine sand, 18 to 40 percent slopes"		"INDU.VP086"	"INDU.INDU"	0		"INDU.VP086"	"Representative Plot"	41.61	-87.21	10.00	0		2005	7	13	"USA"	"Indiana"	"Porter County"		"18127"	195.94	"Quercus velutina / Carex pensylvanica Forest"	"Many of the smaller trees are dead, area has  been burned."				0	0		"Oakville fine sand, 18 to 40 percent slopes"			"Well drained"	500.00	500.00		"Loamy sand"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Oakville fine sand, 18 to 40 percent slopes"		"INDU.VP087"	"INDU.INDU"	0		"INDU.VP087"	"Representative Plot"	41.61	-87.21	10.00	0		2005	7	13	"USA"	"Indiana"	"Porter County"		"18127"	211.06	"Quercus velutina - (Quercus alba) - Quercus ellipsoidalis / Schizachyrium scoparium - Lupinus perenn"	"Hill Top is relatively bald of trees, only a few black oaks,and a few dead ones.  Trees get thicker as you move down slope.  Branches of trees have a very high chared line."				0	0		"Oakville fine sand, 18 to 40 percent slopes"			"Well drained"	500.00	500.00		"Loamy sand"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Adrian muck, drained"		"INDU.VP088"	"INDU.INDU"	0		"INDU.VP088"	"Representative Plot"	41.64	-87.07	10.00	0		2005	7	18	"USA"	"Indiana"	"Porter County"		"18127"	181.49	"Carex stricta - Carex spp. Herbaceous Vegetation"	"To the south is most representative of this plot, to the north willow, speckled alder, and maple shrubs transition into Mixed woods"				0	0		"Adrian muck, drained"			"Poorly drained"	500.00	500.00		"Muck"					10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Adrian muck, drained"		"INDU.VP089"	"INDU.INDU"	0		"INDU.VP089"	"Representative Plot"	41.64	-87.07	10.00	0		2005	7	18	"USA"	"Indiana"	"Porter County"		"18127"	181.86	"Carex stricta - Carex spp. Herbaceous Vegetation"	"Same as INDU.88 but taller cattails and other graminoids, swamp rose and buttonbush."				0	0		"Adrian muck, drained"				500.00	500.00		"Muck"					10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Maumee loamy sand, ponded"		"INDU.VP090"	"INDU.INDU"	0		"INDU.VP090"	"Representative Plot"	41.64	-87.09	10.00	0		2005	7	19	"USA"	"Indiana"	"Porter County"		"18127"	185.59	"Acer (rubrum, saccharinum) - Fraxinus spp. - Ulmus americana Forest"	"Just a small thin strip of hydro mesophytic forest on the south side there is a steep hill transitioning into black oak woods and to the North there is a brushy layer and then it opens up into wed meadow sedge."				0	0		"Maumee loamy sand, ponded"				500.00	500.00		"Muck"					10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						35.00
"Adrian muck, drained"		"INDU.VP091"	"INDU.INDU"	0		"INDU.VP091"	"Representative Plot"	41.64	-87.09	10.00	0		2005	7	19	"USA"	"Indiana"	"Porter County"		"18127"	184.90	"Quercus rubra - (Acer saccharum, Quercus alba) Forest"	"Site is lumpy and rolling dunelike, a lot of leaf litter, very sparse understory veg."				0	0		"Adrian muck, drained"			"Moderately well drained"	500.00	500.00		"Sandy loam"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Maumee loamy sand, ponded"		"INDU.VP092"	"INDU.INDU"	0		"INDU.VP092"	"Representative Plot"	41.64	-87.08	10.00	0		2005	7	19	"USA"	"Indiana"	"Porter County"		"18127"	185.77	"Quercus velutina / Carex pensylvanica Forest"	"Very rolling and dunelike some low spots have no vegetation and are damp, high spots are dominated by Carex understory, blueberry shrubs, and other sparse herbs."				0	0		"Maumee loamy sand, ponded"			"Moderately well drained"	500.00	500.00		"Sandy loam"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						20.00
"Oakville fine sand, 18 to 40 percent slopes"		"INDU.VP093"	"INDU.INDU"	0		"INDU.VP093"	"Representative Plot"	41.64	-87.09	10.00	0		2005	7	25	"USA"	"Indiana"	"Porter County"		"18127"	185.23	"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest"					0	0		"Oakville fine sand, 18 to 40 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						25.00
"Oakville fine sand, 18 to 40 percent slopes"		"INDU.VP094"	"INDU.INDU"	0		"INDU.VP094"	"Representative Plot"	41.64	-87.09	10.00	0		2005	7	25	"USA"	"Indiana"	"Porter County"		"18127"	185.19	"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest"					0	0		"Oakville fine sand, 18 to 40 percent slopes"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						25.00
"Houghton muck, ponded"		"INDU.VP095"	"INDU.INDU"	0		"INDU.VP095"	"Representative Plot"	41.64	-87.09	10.00	0		2005	7	26	"USA"	"Indiana"	"Porter County"		"18127"	184.50	"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest"					0	0		"Houghton muck, ponded"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						25.00
"Houghton muck, ponded"		"INDU.VP096"	"INDU.INDU"	0		"INDU.VP096"	"Representative Plot"	41.64	-87.09	10.00	0		2005	7	26	"USA"	"Indiana"	"Porter County"		"18127"	184.72	"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest"					0	0		"Houghton muck, ponded"				500.00	500.00							10.00			"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						25.00
"Lake beaches"		"INDU.VP098"	"INDU.INDU"	0		"INDU.VP098"	"Representative Plot"	41.61	-87.27	10.00	0		2005	7	27	"USA"	"Indiana"	"Lake County"		"18089"	177.26	"Ammophila breviligulata - (Schizachyrium scoparium) Herbaceous Vegetation"	"Very little diversity, but this grass has a very long swath maybe 2 K long and 100 wide."				0	0		"Lake beaches"			"Rapidly drained"	500.00	500.00		"Sand"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Lake beaches"		"INDU.VP099"	"INDU.INDU"	0		"INDU.VP099"	"Representative Plot"	41.61	-87.27	10.00	0		2005	7	27	"USA"	"Indiana"	"Lake County"		"18089"	175.20	"Ammophila breviligulata - (Schizachyrium scoparium) Herbaceous Vegetation"	"Appears to be a place visited frequently as evidence of litter."				0	0		"Lake beaches"			"Rapidly drained"	500.00	500.00		"Sand"					10.00	"Upland"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
"Dune land"		"INDU.VP100"	"INDU.INDU"	0		"INDU.VP100"	"Representative Plot"	41.61	-87.27	10.00	0		2005	7	27	"USA"	"Indiana"	"Lake County"		"18089"	180.68	"Dasiphora fruticosa ssp. floribunda / Cladium mariscoides - Juncus balticus - (Rhynchospora capillac"	"Phragmites seems to be moving into this panne which is probably 1.5 acres or so of pretty high quality stuff."				0	0		"Dune land"			"Poorly drained"	500.00	500.00		"Muck"					10.00	"Palustrine"		"0.1"	"0.25"	"0.5"	"1"	"2"	"5"	"10"	"15"	"20"	"30"																						
